柑橘,-1,-1,-200,名詞,一般,*,*,*,*,柑橘,香り,*,*,*,*,*,名詞,*,Mydic
甘い,-1,-1,-200,名詞,一般,*,*,*,*,甘い,香り,*,*,*,*,*,名詞,*,Mydic
優しい,-1,-1,-300,名詞,一般,*,*,*,*,優しい,印象,*,*,*,*,*,名詞,*,Mydic
甘酸っぱい,-1,-1,-500,名詞,一般,*,*,*,*,甘酸っぱい,香り,*,*,*,*,*,名詞,*,Mydic
爽やか,-1,-1,-300,名詞,一般,*,*,*,*,爽やか,印象,*,*,*,*,*,名詞,*,Mydic
グレープフルーツ,-1,-1,-800,名詞,一般,*,*,*,*,グレープフルーツ,香り,*,*,*,*,*,名詞,*,Mydic
ベリー,-1,-1,-300,名詞,一般,*,*,*,*,ベリー,香り,*,*,*,*,*,名詞,*,Mydic
上品,-1,-1,-200,名詞,一般,*,*,*,*,上品,印象,*,*,*,*,*,名詞,*,Mydic
可愛い,-1,-1,-300,名詞,一般,*,*,*,*,可愛い,印象,*,*,*,*,*,名詞,*,Mydic
可憐,-1,-1,-200,名詞,一般,*,*,*,*,可憐,印象,*,*,*,*,*,名詞,*,Mydic
石鹸,-1,-1,-200,名詞,一般,*,*,*,*,石鹸,香り,*,*,*,*,*,名詞,*,Mydic
花,-1,-1,-100,名詞,一般,*,*,*,*,花,香り,*,*,*,*,*,名詞,*,Mydic
シンプル,-1,-1,-400,名詞,一般,*,*,*,*,シンプル,印象,*,*,*,*,*,名詞,*,Mydic
セクシー,-1,-1,-400,名詞,一般,*,*,*,*,セクシー,印象,*,*,*,*,*,名詞,*,Mydic
ローズ,-1,-1,-300,名詞,一般,*,*,*,*,ローズ,香り,*,*,*,*,*,名詞,*,Mydic
ピオニー,-1,-1,-400,名詞,一般,*,*,*,*,ピオニー,香り,*,*,*,*,*,名詞,*,Mydic
ジャスミン,-1,-1,-500,名詞,一般,*,*,*,*,ジャスミン,香り,*,*,*,*,*,名詞,*,Mydic
ウッディ,-1,-1,-400,名詞,一般,*,*,*,*,ウッディ,香り,*,*,*,*,*,名詞,*,Mydic
レザー,-1,-1,-300,名詞,一般,*,*,*,*,レザー,香り,*,*,*,*,*,名詞,*,Mydic
イチジク,-1,-1,-400,名詞,一般,*,*,*,*,イチジク,香り,*,*,*,*,*,名詞,*,Mydic
温かい,-1,-1,-300,名詞,一般,*,*,*,*,温かい,印象,*,*,*,*,*,名詞,*,Mydic
ムスク,-1,-1,-300,名詞,一般,*,*,*,*,ムスク,香り,*,*,*,*,*,名詞,*,Mydic
深みのある,-1,-1,-500,名詞,一般,*,*,*,*,深みのある,印象,*,*,*,*,*,名詞,*,Mydic
スパイス,-1,-1,-400,名詞,一般,*,*,*,*,スパイス,香り,*,*,*,*,*,名詞,*,Mydic
華やか,-1,-1,-300,名詞,一般,*,*,*,*,華やか,印象,*,*,*,*,*,名詞,*,Mydic
チュベローズ,-1,-1,-600,名詞,一般,*,*,*,*,チュベローズ,香り,*,*,*,*,*,名詞,*,Mydic
安らぎ,-1,-1,-300,名詞,一般,*,*,*,*,安らぎ,印象,*,*,*,*,*,名詞,*,Mydic
オリエンタル,-1,-1,-600,名詞,一般,*,*,*,*,オリエンタル,香り,*,*,*,*,*,名詞,*,Mydic
フラワー,-1,-1,-400,名詞,一般,*,*,*,*,フラワー,香り,*,*,*,*,*,名詞,*,Mydic
モダン,-1,-1,-300,名詞,一般,*,*,*,*,モダン,印象,*,*,*,*,*,名詞,*,Mydic
レモン,-1,-1,-300,名詞,一般,*,*,*,*,レモン,香り,*,*,*,*,*,名詞,*,Mydic
純粋,-1,-1,-200,名詞,一般,*,*,*,*,純粋,印象,*,*,*,*,*,名詞,*,Mydic
バジル,-1,-1,-300,名詞,一般,*,*,*,*,バジル,香り,*,*,*,*,*,名詞,*,Mydic
幸福,-1,-1,-200,名詞,一般,*,*,*,*,幸福,印象,*,*,*,*,*,名詞,*,Mydic
アンバー,-1,-1,-400,名詞,一般,*,*,*,*,アンバー,香り,*,*,*,*,*,名詞,*,Mydic
ベルガモット,-1,-1,-600,名詞,一般,*,*,*,*,ベルガモット,香り,*,*,*,*,*,名詞,*,Mydic
マンダリン,-1,-1,-500,名詞,一般,*,*,*,*,マンダリン,香り,*,*,*,*,*,名詞,*,Mydic
金木犀,-1,-1,-300,名詞,一般,*,*,*,*,金木犀,香り,*,*,*,*,*,名詞,*,Mydic
大人っぽい,-1,-1,-500,名詞,一般,*,*,*,*,大人っぽい,印象,*,*,*,*,*,名詞,*,Mydic
暖かい,-1,-1,-300,名詞,一般,*,*,*,*,暖かい,印象,*,*,*,*,*,名詞,*,Mydic
フレッシュ,-1,-1,-500,名詞,一般,*,*,*,*,フレッシュ,印象,*,*,*,*,*,名詞,*,Mydic
ピーチ,-1,-1,-300,名詞,一般,*,*,*,*,ピーチ,香り,*,*,*,*,*,名詞,*,Mydic
柔らかい,-1,-1,-400,名詞,一般,*,*,*,*,柔らかい,印象,*,*,*,*,*,名詞,*,Mydic
サボン,-1,-1,-300,名詞,一般,*,*,*,*,サボン,香り,*,*,*,*,*,名詞,*,Mydic
桃,-1,-1,-100,名詞,一般,*,*,*,*,桃,香り,*,*,*,*,*,名詞,*,Mydic
フリージア,-1,-1,-500,名詞,一般,*,*,*,*,フリージア,香り,*,*,*,*,*,名詞,*,Mydic
シダーウッド,-1,-1,-600,名詞,一般,*,*,*,*,シダーウッド,香り,*,*,*,*,*,名詞,*,Mydic
ミステリアス,-1,-1,-600,名詞,一般,*,*,*,*,ミステリアス,印象,*,*,*,*,*,名詞,*,Mydic
アクティブ,-1,-1,-500,名詞,一般,*,*,*,*,アクティブ,印象,*,*,*,*,*,名詞,*,Mydic
ストイック,-1,-1,-500,名詞,一般,*,*,*,*,ストイック,印象,*,*,*,*,*,名詞,*,Mydic
エレガント,-1,-1,-500,名詞,一般,*,*,*,*,エレガント,印象,*,*,*,*,*,名詞,*,Mydic
ハツラツ,-1,-1,-400,名詞,一般,*,*,*,*,ハツラツ,印象,*,*,*,*,*,名詞,*,Mydic
シトラス,-1,-1,-400,名詞,一般,*,*,*,*,シトラス,香り,*,*,*,*,*,名詞,*,Mydic
ふんわり,-1,-1,-400,名詞,一般,*,*,*,*,ふんわり,印象,*,*,*,*,*,名詞,*,Mydic
開放感,-1,-1,-300,名詞,一般,*,*,*,*,開放感,印象,*,*,*,*,*,名詞,*,Mydic
キャンディ,-1,-1,-500,名詞,一般,*,*,*,*,キャンディ,香り,*,*,*,*,*,名詞,*,Mydic
落ち着いた,-1,-1,-500,名詞,一般,*,*,*,*,落ち着いた,印象,*,*,*,*,*,名詞,*,Mydic
アロマティック,-1,-1,-700,名詞,一般,*,*,*,*,アロマティック,香り,*,*,*,*,*,名詞,*,Mydic
ホワイトフローラル,-1,-1,-900,名詞,一般,*,*,*,*,ホワイトフローラル,香り,*,*,*,*,*,名詞,*,Mydic
オレンジ,-1,-1,-400,名詞,一般,*,*,*,*,オレンジ,香り,*,*,*,*,*,名詞,*,Mydic
かっこいい,-1,-1,-500,名詞,一般,*,*,*,*,かっこいい,印象,*,*,*,*,*,名詞,*,Mydic
ベチバー,-1,-1,-400,名詞,一般,*,*,*,*,ベチバー,香り,*,*,*,*,*,名詞,*,Mydic
ゼラニウム,-1,-1,-500,名詞,一般,*,*,*,*,ゼラニウム,香り,*,*,*,*,*,名詞,*,Mydic
マンゴー,-1,-1,-400,名詞,一般,*,*,*,*,マンゴー,香り,*,*,*,*,*,名詞,*,Mydic
ラン,-1,-1,-200,名詞,一般,*,*,*,*,ラン,香り,*,*,*,*,*,名詞,*,Mydic
こってり,-1,-1,-400,名詞,一般,*,*,*,*,こってり,印象,*,*,*,*,*,名詞,*,Mydic
フルーティ,-1,-1,-500,名詞,一般,*,*,*,*,フルーティ,香り,*,*,*,*,*,名詞,*,Mydic
ロマンチック,-1,-1,-600,名詞,一般,*,*,*,*,ロマンチック,印象,*,*,*,*,*,名詞,*,Mydic
ダマスクローズ,-1,-1,-700,名詞,一般,*,*,*,*,ダマスクローズ,香り,*,*,*,*,*,名詞,*,Mydic
大人かわいい,-1,-1,-600,名詞,一般,*,*,*,*,大人かわいい,印象,*,*,*,*,*,名詞,*,Mydic
ジューシー,-1,-1,-500,名詞,一般,*,*,*,*,ジューシー,印象,*,*,*,*,*,名詞,*,Mydic
ストレート,-1,-1,-500,名詞,一般,*,*,*,*,ストレート,印象,*,*,*,*,*,名詞,*,Mydic
愛され,-1,-1,-300,名詞,一般,*,*,*,*,愛され,印象,*,*,*,*,*,名詞,*,Mydic
透明感,-1,-1,-300,名詞,一般,*,*,*,*,透明感,印象,*,*,*,*,*,名詞,*,Mydic
ほんのり,-1,-1,-400,名詞,一般,*,*,*,*,ほんのり,印象,*,*,*,*,*,名詞,*,Mydic
スパイシー,-1,-1,-500,名詞,一般,*,*,*,*,スパイシー,香り,*,*,*,*,*,名詞,*,Mydic
シトラス系,-1,-1,-500,名詞,一般,*,*,*,*,シトラス系,香り,*,*,*,*,*,名詞,*,Mydic
サンダルウッド,-1,-1,-700,名詞,一般,*,*,*,*,サンダルウッド,香り,*,*,*,*,*,名詞,*,Mydic
ミルキー,-1,-1,-400,名詞,一般,*,*,*,*,ミルキー,香り,*,*,*,*,*,名詞,*,Mydic
さっぱり,-1,-1,-400,名詞,一般,*,*,*,*,さっぱり,印象,*,*,*,*,*,名詞,*,Mydic
心地いい,-1,-1,-400,名詞,一般,*,*,*,*,心地いい,印象,*,*,*,*,*,名詞,*,Mydic
フェミニン,-1,-1,-500,名詞,一般,*,*,*,*,フェミニン,印象,*,*,*,*,*,名詞,*,Mydic
女性らしい,-1,-1,-500,名詞,一般,*,*,*,*,女性らしい,印象,*,*,*,*,*,名詞,*,Mydic
重厚,-1,-1,-200,名詞,一般,*,*,*,*,重厚,印象,*,*,*,*,*,名詞,*,Mydic
濃い,-1,-1,-200,名詞,一般,*,*,*,*,濃い,印象,*,*,*,*,*,名詞,*,Mydic
酸っぱい,-1,-1,-400,名詞,一般,*,*,*,*,酸っぱい,印象,*,*,*,*,*,名詞,*,Mydic
優雅,-1,-1,-200,名詞,一般,*,*,*,*,優雅,印象,*,*,*,*,*,名詞,*,Mydic
素朴,-1,-1,-200,名詞,一般,*,*,*,*,素朴,印象,*,*,*,*,*,名詞,*,Mydic
ランバン,-1,-1,-400,名詞,一般,*,*,*,*,ランバン,香り,*,*,*,*,*,名詞,*,Mydic
モテる,-1,-1,-300,名詞,一般,*,*,*,*,モテる,印象,*,*,*,*,*,名詞,*,Mydic
清潔,-1,-1,-200,名詞,一般,*,*,*,*,清潔,印象,*,*,*,*,*,名詞,*,Mydic
気品,-1,-1,-200,名詞,一般,*,*,*,*,気品,印象,*,*,*,*,*,名詞,*,Mydic
女の子らしい,-1,-1,-600,名詞,一般,*,*,*,*,女の子らしい,印象,*,*,*,*,*,名詞,*,Mydic
ディープ,-1,-1,-400,名詞,一般,*,*,*,*,ディープ,印象,*,*,*,*,*,名詞,*,Mydic
スッキリ,-1,-1,-400,名詞,一般,*,*,*,*,スッキリ,印象,*,*,*,*,*,名詞,*,Mydic
ライチ,-1,-1,-300,名詞,一般,*,*,*,*,ライチ,香り,*,*,*,*,*,名詞,*,Mydic
陽気,-1,-1,-200,名詞,一般,*,*,*,*,陽気,印象,*,*,*,*,*,名詞,*,Mydic
ナチュラル,-1,-1,-500,名詞,一般,*,*,*,*,ナチュラル,印象,*,*,*,*,*,名詞,*,Mydic
カシス,-1,-1,-300,名詞,一般,*,*,*,*,カシス,香り,*,*,*,*,*,名詞,*,Mydic
フルーツ,-1,-1,-400,名詞,一般,*,*,*,*,フルーツ,香り,*,*,*,*,*,名詞,*,Mydic
パチョリ,-1,-1,-400,名詞,一般,*,*,*,*,パチョリ,香り,*,*,*,*,*,名詞,*,Mydic
ふわふわ,-1,-1,-400,名詞,一般,*,*,*,*,ふわふわ,印象,*,*,*,*,*,名詞,*,Mydic
オレンジブロッサム,-1,-1,-900,名詞,一般,*,*,*,*,オレンジブロッサム,香り,*,*,*,*,*,名詞,*,Mydic
生花,-1,-1,-200,名詞,一般,*,*,*,*,生花,香り,*,*,*,*,*,名詞,*,Mydic
エキゾチック,-1,-1,-600,名詞,一般,*,*,*,*,エキゾチック,香り,*,*,*,*,*,名詞,*,Mydic
バニラ,-1,-1,-300,名詞,一般,*,*,*,*,バニラ,香り,*,*,*,*,*,名詞,*,Mydic
シック,-1,-1,-300,名詞,一般,*,*,*,*,シック,印象,*,*,*,*,*,名詞,*,Mydic
ローズマリー,-1,-1,-600,名詞,一般,*,*,*,*,ローズマリー,香り,*,*,*,*,*,名詞,*,Mydic
カルダモン,-1,-1,-500,名詞,一般,*,*,*,*,カルダモン,香り,*,*,*,*,*,名詞,*,Mydic
柑橘類,-1,-1,-300,名詞,一般,*,*,*,*,柑橘類,香り,*,*,*,*,*,名詞,*,Mydic
ヒノキ,-1,-1,-300,名詞,一般,*,*,*,*,ヒノキ,香り,*,*,*,*,*,名詞,*,Mydic
フルーティフローラル,-1,-1,-1000,名詞,一般,*,*,*,*,フルーティフローラル,香り,*,*,*,*,*,名詞,*,Mydic
水,-1,-1,-100,名詞,一般,*,*,*,*,水,印象,*,*,*,*,*,名詞,*,Mydic
奥行きのある,-1,-1,-600,名詞,一般,*,*,*,*,奥行きのある,印象,*,*,*,*,*,名詞,*,Mydic
白い花,-1,-1,-300,名詞,一般,*,*,*,*,白い花,香り,*,*,*,*,*,名詞,*,Mydic
セージ,-1,-1,-300,名詞,一般,*,*,*,*,セージ,香り,*,*,*,*,*,名詞,*,Mydic
安心,-1,-1,-200,名詞,一般,*,*,*,*,安心,印象,*,*,*,*,*,名詞,*,Mydic
凛とした,-1,-1,-400,名詞,一般,*,*,*,*,凛とした,印象,*,*,*,*,*,名詞,*,Mydic
クール,-1,-1,-300,名詞,一般,*,*,*,*,クール,印象,*,*,*,*,*,名詞,*,Mydic
清々しい,-1,-1,-400,名詞,一般,*,*,*,*,清々しい,印象,*,*,*,*,*,名詞,*,Mydic
アーモンド,-1,-1,-500,名詞,一般,*,*,*,*,アーモンド,香り,*,*,*,*,*,名詞,*,Mydic
キリッとした,-1,-1,-600,名詞,一般,*,*,*,*,キリッとした,印象,*,*,*,*,*,名詞,*,Mydic
月桂樹,-1,-1,-300,名詞,一般,*,*,*,*,月桂樹,香り,*,*,*,*,*,名詞,*,Mydic
クローブ,-1,-1,-400,名詞,一般,*,*,*,*,クローブ,香り,*,*,*,*,*,名詞,*,Mydic
リフレッシュしたい,-1,-1,-900,名詞,一般,*,*,*,*,リフレッシュしたい,印象,*,*,*,*,*,名詞,*,Mydic
弾ける,-1,-1,-300,名詞,一般,*,*,*,*,弾ける,印象,*,*,*,*,*,名詞,*,Mydic
エネルギッシュ,-1,-1,-700,名詞,一般,*,*,*,*,エネルギッシュ,印象,*,*,*,*,*,名詞,*,Mydic
気分転換,-1,-1,-400,名詞,一般,*,*,*,*,気分転換,印象,*,*,*,*,*,名詞,*,Mydic
ハーバル,-1,-1,-400,名詞,一般,*,*,*,*,ハーバル,香り,*,*,*,*,*,名詞,*,Mydic
かき氷,-1,-1,-300,名詞,一般,*,*,*,*,かき氷,香り,*,*,*,*,*,名詞,*,Mydic
贅沢,-1,-1,-200,名詞,一般,*,*,*,*,贅沢,印象,*,*,*,*,*,名詞,*,Mydic
ハッピー,-1,-1,-400,名詞,一般,*,*,*,*,ハッピー,印象,*,*,*,*,*,名詞,*,Mydic
リラックス,-1,-1,-500,名詞,一般,*,*,*,*,リラックス,印象,*,*,*,*,*,名詞,*,Mydic
軽い,-1,-1,-200,名詞,一般,*,*,*,*,軽い,印象,*,*,*,*,*,名詞,*,Mydic
ソルト,-1,-1,-300,名詞,一般,*,*,*,*,ソルト,香り,*,*,*,*,*,名詞,*,Mydic
アロマオイル,-1,-1,-600,名詞,一般,*,*,*,*,アロマオイル,香り,*,*,*,*,*,名詞,*,Mydic
ハンサム,-1,-1,-400,名詞,一般,*,*,*,*,ハンサム,印象,*,*,*,*,*,名詞,*,Mydic
しっとり,-1,-1,-400,名詞,一般,*,*,*,*,しっとり,印象,*,*,*,*,*,名詞,*,Mydic
ほろ苦い,-1,-1,-400,名詞,一般,*,*,*,*,ほろ苦い,印象,*,*,*,*,*,名詞,*,Mydic
アロマ,-1,-1,-300,名詞,一般,*,*,*,*,アロマ,香り,*,*,*,*,*,名詞,*,Mydic
ザクロ,-1,-1,-300,名詞,一般,*,*,*,*,ザクロ,香り,*,*,*,*,*,名詞,*,Mydic
切ない,-1,-1,-300,名詞,一般,*,*,*,*,切ない,印象,*,*,*,*,*,名詞,*,Mydic
清らか,-1,-1,-300,名詞,一般,*,*,*,*,清らか,印象,*,*,*,*,*,名詞,*,Mydic
深い,-1,-1,-200,名詞,一般,*,*,*,*,深い,印象,*,*,*,*,*,名詞,*,Mydic
シロップ,-1,-1,-400,名詞,一般,*,*,*,*,シロップ,香り,*,*,*,*,*,名詞,*,Mydic
苦味,-1,-1,-200,名詞,一般,*,*,*,*,苦味,印象,*,*,*,*,*,名詞,*,Mydic
ヒヤシンス,-1,-1,-500,名詞,一般,*,*,*,*,ヒヤシンス,香り,*,*,*,*,*,名詞,*,Mydic
みずみずしい,-1,-1,-600,名詞,一般,*,*,*,*,みずみずしい,印象,*,*,*,*,*,名詞,*,Mydic
まろやか,-1,-1,-400,名詞,一般,*,*,*,*,まろやか,印象,*,*,*,*,*,名詞,*,Mydic
リンゴ,-1,-1,-300,名詞,一般,*,*,*,*,リンゴ,香り,*,*,*,*,*,名詞,*,Mydic
ペアー,-1,-1,-300,名詞,一般,*,*,*,*,ペアー,香り,*,*,*,*,*,名詞,*,Mydic
ピンクペッパー,-1,-1,-700,名詞,一般,*,*,*,*,ピンクペッパー,香り,*,*,*,*,*,名詞,*,Mydic
癒される,-1,-1,-400,名詞,一般,*,*,*,*,癒される,印象,*,*,*,*,*,名詞,*,Mydic
紅茶,-1,-1,-200,名詞,一般,*,*,*,*,紅茶,香り,*,*,*,*,*,名詞,*,Mydic
アプリコット,-1,-1,-600,名詞,一般,*,*,*,*,アプリコット,香り,*,*,*,*,*,名詞,*,Mydic
軽快,-1,-1,-200,名詞,一般,*,*,*,*,軽快,印象,*,*,*,*,*,名詞,*,Mydic
尖った,-1,-1,-300,名詞,一般,*,*,*,*,尖った,印象,*,*,*,*,*,名詞,*,Mydic
リフレッシュ,-1,-1,-600,名詞,一般,*,*,*,*,リフレッシュ,印象,*,*,*,*,*,名詞,*,Mydic
懐かしい,-1,-1,-400,名詞,一般,*,*,*,*,懐かしい,印象,*,*,*,*,*,名詞,*,Mydic
柑橘系,-1,-1,-300,名詞,一般,*,*,*,*,柑橘系,香り,*,*,*,*,*,名詞,*,Mydic
ビターオレンジ,-1,-1,-700,名詞,一般,*,*,*,*,ビターオレンジ,香り,*,*,*,*,*,名詞,*,Mydic
スイートピー,-1,-1,-600,名詞,一般,*,*,*,*,スイートピー,香り,*,*,*,*,*,名詞,*,Mydic
アールグレイ,-1,-1,-600,名詞,一般,*,*,*,*,アールグレイ,香り,*,*,*,*,*,名詞,*,Mydic
シダー,-1,-1,-300,名詞,一般,*,*,*,*,シダー,香り,*,*,*,*,*,名詞,*,Mydic
不思議,-1,-1,-300,名詞,一般,*,*,*,*,不思議,印象,*,*,*,*,*,名詞,*,Mydic
ココナッツ,-1,-1,-500,名詞,一般,*,*,*,*,ココナッツ,香り,*,*,*,*,*,名詞,*,Mydic
のびやか,-1,-1,-400,名詞,一般,*,*,*,*,のびやか,印象,*,*,*,*,*,名詞,*,Mydic
青りんご,-1,-1,-400,名詞,一般,*,*,*,*,青りんご,香り,*,*,*,*,*,名詞,*,Mydic
明るい,-1,-1,-300,名詞,一般,*,*,*,*,明るい,印象,*,*,*,*,*,名詞,*,Mydic
桜,-1,-1,-100,名詞,一般,*,*,*,*,桜,香り,*,*,*,*,*,名詞,*,Mydic
とろける,-1,-1,-400,名詞,一般,*,*,*,*,とろける,印象,*,*,*,*,*,名詞,*,Mydic
高貴,-1,-1,-200,名詞,一般,*,*,*,*,高貴,印象,*,*,*,*,*,名詞,*,Mydic
アクセント,-1,-1,-500,名詞,一般,*,*,*,*,アクセント,印象,*,*,*,*,*,名詞,*,Mydic
洋梨,-1,-1,-200,名詞,一般,*,*,*,*,洋梨,香り,*,*,*,*,*,名詞,*,Mydic
ラズベリー,-1,-1,-500,名詞,一般,*,*,*,*,ラズベリー,香り,*,*,*,*,*,名詞,*,Mydic
カジュアル,-1,-1,-500,名詞,一般,*,*,*,*,カジュアル,印象,*,*,*,*,*,名詞,*,Mydic
ジャム,-1,-1,-300,名詞,一般,*,*,*,*,ジャム,香り,*,*,*,*,*,名詞,*,Mydic
ナツメグ,-1,-1,-400,名詞,一般,*,*,*,*,ナツメグ,香り,*,*,*,*,*,名詞,*,Mydic
ミント,-1,-1,-300,名詞,一般,*,*,*,*,ミント,香り,*,*,*,*,*,名詞,*,Mydic
儚げな,-1,-1,-300,名詞,一般,*,*,*,*,儚げな,印象,*,*,*,*,*,名詞,*,Mydic
ゆったり,-1,-1,-400,名詞,一般,*,*,*,*,ゆったり,印象,*,*,*,*,*,名詞,*,Mydic
さりげない,-1,-1,-500,名詞,一般,*,*,*,*,さりげない,印象,*,*,*,*,*,名詞,*,Mydic
シナモン,-1,-1,-400,名詞,一般,*,*,*,*,シナモン,香り,*,*,*,*,*,名詞,*,Mydic
パチュリ,-1,-1,-400,名詞,一般,*,*,*,*,パチュリ,香り,*,*,*,*,*,名詞,*,Mydic
洗練された,-1,-1,-500,名詞,一般,*,*,*,*,洗練された,印象,*,*,*,*,*,名詞,*,Mydic
ホワイトムスク,-1,-1,-700,名詞,一般,*,*,*,*,ホワイトムスク,香り,*,*,*,*,*,名詞,*,Mydic
上質,-1,-1,-200,名詞,一般,*,*,*,*,上質,印象,*,*,*,*,*,名詞,*,Mydic
焦がす,-1,-1,-300,名詞,一般,*,*,*,*,焦がす,印象,*,*,*,*,*,名詞,*,Mydic
奥深い,-1,-1,-300,名詞,一般,*,*,*,*,奥深い,印象,*,*,*,*,*,名詞,*,Mydic
繊細,-1,-1,-200,名詞,一般,*,*,*,*,繊細,印象,*,*,*,*,*,名詞,*,Mydic
落ち着く,-1,-1,-400,名詞,一般,*,*,*,*,落ち着く,印象,*,*,*,*,*,名詞,*,Mydic
シャンプー,-1,-1,-500,名詞,一般,*,*,*,*,シャンプー,香り,*,*,*,*,*,名詞,*,Mydic
フローラル系,-1,-1,-600,名詞,一般,*,*,*,*,フローラル系,香り,*,*,*,*,*,名詞,*,Mydic
グルマン,-1,-1,-400,名詞,一般,*,*,*,*,グルマン,香り,*,*,*,*,*,名詞,*,Mydic
ライラック,-1,-1,-500,名詞,一般,*,*,*,*,ライラック,香り,*,*,*,*,*,名詞,*,Mydic
知的,-1,-1,-200,名詞,一般,*,*,*,*,知的,印象,*,*,*,*,*,名詞,*,Mydic
ラグジュアリー,-1,-1,-700,名詞,一般,*,*,*,*,ラグジュアリー,印象,*,*,*,*,*,名詞,*,Mydic
イチゴ,-1,-1,-300,名詞,一般,*,*,*,*,イチゴ,香り,*,*,*,*,*,名詞,*,Mydic
遊び心,-1,-1,-300,名詞,一般,*,*,*,*,遊び心,印象,*,*,*,*,*,名詞,*,Mydic
奥ゆかしい,-1,-1,-500,名詞,一般,*,*,*,*,奥ゆかしい,印象,*,*,*,*,*,名詞,*,Mydic
激しい,-1,-1,-300,名詞,一般,*,*,*,*,激しい,印象,*,*,*,*,*,名詞,*,Mydic
ジンジャー,-1,-1,-500,名詞,一般,*,*,*,*,ジンジャー,香り,*,*,*,*,*,名詞,*,Mydic
重い,-1,-1,-200,名詞,一般,*,*,*,*,重い,印象,*,*,*,*,*,名詞,*,Mydic
トンカビーン,-1,-1,-600,名詞,一般,*,*,*,*,トンカビーン,香り,*,*,*,*,*,名詞,*,Mydic
引き締まった,-1,-1,-600,名詞,一般,*,*,*,*,引き締まった,印象,*,*,*,*,*,名詞,*,Mydic
ムース,-1,-1,-300,名詞,一般,*,*,*,*,ムース,香り,*,*,*,*,*,名詞,*,Mydic